"feature_id","gene_id","transcript_id","mean_norm_WT","mean_norm_mutant","a.value","m.value_TCC_raw","log2FC_mut_vs_WT","p.value","q.value","rank","estimatedDEG","direction","abs_log2FC_gt1"
"Os04g0500300","Os04g0500300","Os04t0500300-01",21.6634631461989,23.7044330557543,4.50213848513302,-0.129892995940353,0.129892995940353,0.607882387050501,0.815125862347022,33441,0,"NS",FALSE
"Os04g0500400","Os04g0500400","Os04t0500400-00",1.76537988648288,0.34662846548468,-0.354279647034434,2.34851662579044,-2.34851662579044,0.00754231462144494,0.04712554337501,7176,1,"down",TRUE
"Os04g0500600","Os04g0500600","Os04t0500600-01",0.322455664567002,1.80682246762625,-0.389686261301983,-2.48628204009167,2.48628204009167,0.0151932760395726,0.0762622868500777,8934,0,"NS",TRUE
"Os04g0500700","Os04g0500700","Os04t0500700-01",118.509467207122,69.9082863646433,6.50812503510563,0.761466938086532,-0.761466938086532,0.00049159472852154,0.00657277102141322,3354,1,"down",FALSE
"Os04g0500700.1","Os04g0500700","Os04t0500700-02",462.831476557976,265.52030998489,8.45351079096945,0.801664764746324,-0.801664764746324,4.56850203379547e-05,0.00117809031169364,1739,1,"down",FALSE
"Os04g0500900","Os04g0500900","Os04t0500900-00",21.6121579609718,40.8870045394211,4.89367084675957,-0.919799240501111,0.919799240501111,0.0595301720013313,0.19226294801784,13885,0,"NS",FALSE
"Os04g0501000","Os04g0501000","Os04t0501000-00",2027.93784213421,2870.36542883347,11.236408211017,-0.501220986113113,0.501220986113113,4.03169617427306e-05,0.00107107454525534,1688,1,"up",FALSE
"Os04g0501100","Os04g0501100","Os04t0501100-00",32.430593796742,33.564502911573,5.04407395278212,-0.0495808368870998,0.0495808368870998,0.744939736912664,0.916035345413839,36468,0,"NS",FALSE
"Os04g0501200","Os04g0501200","Os04t0501200-01",201.709684428631,219.664572091753,7.71764746971567,-0.123021856117437,0.123021856117437,0.335094988286621,0.568157762981848,26448,0,"NS",FALSE
"Os04g0501500","Os04g0501500","Os04t0501500-00",3.65861261572129,3.4353250744975,1.82587164526229,0.0908500437184512,-0.0908500437184512,0.906836269785447,1,40139,0,"NS",FALSE
"Os04g0501600","Os04g0501600","Os04t0501600-02",274.016622724822,266.931844383156,8.07922360999228,0.0377919882376165,-0.0377919882376165,0.729688851703225,0.904692195335517,36169,0,"NS",FALSE
"Os04g0501600.1","Os04g0501600","Os04t0501600-01",168.720286439795,170.817027177565,7.40739881010355,-0.0178183415807238,0.0178183415807238,0.845300523859895,0.9788853773737,38724,0,"NS",FALSE
"Os04g0501700","Os04g0501700","Os04t0501700-01",220.126546103006,242.415025741105,7.851762320813,-0.139145987775681,0.139145987775681,0.198510040542373,0.41986284752708,21201,0,"NS",FALSE
"Os04g0501800","Os04g0501800","Os04t0501800-00",213.874561281034,204.630788642104,7.7087502517203,0.0637416667695456,-0.0637416667695456,0.670286459351724,0.862827625317012,34837,0,"NS",FALSE
"Os04g0502100","Os04g0502100","Os04t0502100-01",11.6215692776273,21.4495309585627,3.98080359063016,-0.884141209217754,0.884141209217754,0.0877779785846159,0.247894431113327,15879,0,"NS",FALSE
"Os04g0502200","Os04g0502200","Os04t0502200-01",179.87192782085,200.018274240802,7.56740712026141,-0.153161768548551,0.153161768548551,0.0951716941417754,0.262267526091918,16273,0,"NS",FALSE
"Os04g0502300","Os04g0502300","Os04t0502300-01",532.440730079552,644.453604614914,9.19420490842377,-0.275455562881847,0.275455562881847,0.0090160897443376,0.0532767859395276,7589,0,"NS",FALSE
"Os04g0502800","Os04g0502800","Os04t0502800-01",83.6383920788937,85.266242596322,6.39999809990204,-0.0278093563346911,0.0278093563346911,0.764054541595431,0.928570705526041,36897,0,"NS",FALSE
"Os04g0502850","Os04g0502850","Os04t0502850-00",0.0532968000434681,1.45100756413591,-1.8463761169122,-4.76686231427798,4.76686231427798,0.00012517459855644,0.00239885884515598,2340,1,"up",TRUE
"Os04g0502900","Os04g0502900","Os04t0502900-01",177.028529738796,262.608883144878,7.75230499013924,-0.568933836091332,0.568933836091332,0.00623906049381931,0.0413209908115246,6771,1,"up",FALSE
"Os04g0502900.1","Os04g0502900","Os04t0502900-02",303.731824354342,434.304183846826,8.50460815469157,-0.515907772139489,0.515907772139489,0.0099519130622353,0.0569094095081459,7842,0,"NS",FALSE
"Os04g0503100","Os04g0503100","Os04t0503100-01",84.5169915628184,72.5814501715638,6.29134924316581,0.219640532483632,-0.219640532483632,0.173998706303188,0.385837807716965,20223,0,"NS",FALSE
"Os04g0503200","Os04g0503200","Os04t0503200-01",2.31048652744798,1.31271998172691,0.800377941354462,0.815637471508227,-0.815637471508227,0.350625467267671,0.58433166511421,26908,0,"NS",FALSE
"Os04g0503500","Os04g0503500","Os04t0503500-01",181.763188072672,140.22032116362,7.31873393425484,0.374364600284494,-0.374364600284494,0.0737243800521842,0.222632733943444,14850,0,"NS",FALSE
"Os04g0503500.1","Os04g0503500","Os04t0503500-02",142.697121613122,112.203207685687,6.98339126709101,0.346842313504155,-0.346842313504155,0.0890042979520744,0.250332961450252,15944,0,"NS",FALSE
"Os04g0503550","Os04g0503550","Os04t0503550-00",60.7045890992563,51.6022287967883,5.80654757691508,0.234372204671896,-0.234372204671896,0.307527814828445,0.53727510239079,25668,0,"NS",FALSE
"Os04g0503600","Os04g0503600","Os04t0503600-01",73.6041350144782,40.2737287954783,5.76674102995613,0.869947765614771,-0.869947765614771,0.000283863128057143,0.00438496662576457,2903,1,"down",FALSE
"Os04g0503700","Os04g0503700","Os04t0503700-01",93.9818575819196,81.2765793948617,6.44953907963649,0.209542597214933,-0.209542597214933,0.102905318124823,0.275126903587263,16685,0,"NS",FALSE
"Os04g0503700.1","Os04g0503700","Os04t0503700-02",1.06760405327638,0.934120358458264,-0.00197147916118243,0.192696334229448,-0.192696334229448,0.972904755295758,1,41949,0,"NS",FALSE
"Os04g0503800","Os04g0503800","Os04t0503800-01",171.128274161922,248.882826898309,7.68912860539821,-0.54038854218006,0.54038854218006,1.14388690675526e-05,0.000441830012459371,1161,1,"up",FALSE
"Os04g0504000","Os04g0504000","Os04t0504000-01",70.3823058123582,78.3410212184024,6.21441845193339,-0.154555155380893,0.154555155380893,0.542165364435539,0.764267056543044,31812,0,"NS",FALSE
"Os04g0504000.1","Os04g0504000","Os04t0504000-02",107.224510542578,128.187204177602,6.87329968364258,-0.257617526959793,0.257617526959793,0.305375578868018,0.534953023897706,25599,0,"NS",FALSE
"Os04g0504200","Os04g0504200","Os04t0504200-01",28.8875954358955,50.7609635502692,5.25901288277074,-0.813269333907328,0.813269333907328,0.0778336372427685,0.231272967699093,15092,0,"NS",FALSE
"Os04g0504500","Os04g0504500","Os04t0504500-01",0.270207647645854,0,-6.35313872224295,4.46178140261885,-4.46178140261885,0.0239803431188088,0.103773075332634,10362,0,"NS",TRUE
"Os04g0504551","Os04g0504551","Os04t0504551-00",0,0,-6.35313872224295,1.99300453528808,-1.99300453528808,1,1,43709,0,"NS",TRUE
"Os04g0504600","Os04g0504600","Os04t0504600-01",97.521744860361,106.312710771038,6.66991115984356,-0.124518252096429,0.124518252096429,0.321117270473277,0.552620418954012,26058,0,"NS",FALSE
"Os04g0504650","Os04g0504650","Os04t0504650-00",0.618272003960883,0,-6.35313872224295,5.65595457525227,-5.65595457525227,0.0066620552128848,0.043322680389589,6896,1,"down",TRUE
"Os04g0504700","Os04g0504700","Os04t0504700-01",8.664479105264,8.27856293834275,3.0822466869681,0.0657326649752044,-0.0657326649752044,0.943710826617577,1,41108,0,"NS",FALSE
"Os04g0504800","Os04g0504800","Os04t0504800-02",45.3442571309665,49.509726472982,5.56624400650867,-0.126792134450143,0.126792134450143,0.462331248916792,0.696014960782325,29787,0,"NS",FALSE
"Os04g0504800.1","Os04g0504800","Os04t0504800-01",293.157669193913,360.398266417041,8.34449062507346,-0.297915272473738,0.297915272473738,0.0202659054106334,0.0929167924233451,9780,0,"NS",FALSE
"Os04g0504800.2","Os04g0504800","Os04t0504800-03",170.37840069384,200.835207442454,7.53123351793198,-0.237269750292555,0.237269750292555,0.05340909644732,0.178138900787179,13445,0,"NS",FALSE
"Os04g0504901","Os04g0504901","Os04t0504901-01",7.5328045895138,7.22308679720521,2.88290130565246,0.0605715976559709,-0.0605715976559709,0.981520851468105,1,42142,0,"NS",FALSE
"Os04g0505000","Os04g0505000","Os04t0505000-01",28.3525007131731,13.0550214407888,4.26596850222816,1.11887116058357,-1.11887116058357,0.0149491385124277,0.0754310639873232,8886,0,"NS",TRUE
"Os04g0505066","Os04g0505066","Os04t0505066-01",14.7108777023505,7.43578292563523,3.386648037124,0.984326766299305,-0.984326766299305,0.0398398728967365,0.146838108011938,12167,0,"NS",FALSE
"Os04g0505200","Os04g0505200","Os04t0505200-01",21.3811250452807,18.5582372853416,4.31612682155377,0.204278082021021,-0.204278082021021,0.724648240648523,0.901188345964028,36059,0,"NS",FALSE
"Os04g0505200.1","Os04g0505200","Os04t0505200-02",34.5383561411465,33.5411177828172,5.08899318877849,0.0422686505945551,-0.0422686505945551,0.95811967679011,1,41624,0,"NS",FALSE
"Os04g0505200.2","Os04g0505200","Os04t0505200-03",37.5048559834517,35.0061133103297,5.17927024094018,0.0994705124281552,-0.0994705124281552,0.875455157897691,0.996545528639778,39395,0,"NS",FALSE
"Os04g0505400","Os04g0505400","Os04t0505400-01",8.79464312639334,5.65011319093231,2.81745240317363,0.638345266562049,-0.638345266562049,0.276668410716917,0.501897985849086,24720,0,"NS",FALSE
"Os04g0505500","Os04g0505500","Os04t0505500-01",0.766147993332929,1.66335586288055,0.174895929395105,-1.11840185271129,1.11840185271129,0.123031380005409,0.304448692471172,18122,0,"NS",TRUE
"Os04g0505500.1","Os04g0505500","Os04t0505500-02",2.32932604313895,1.84346042205337,1.05116451763747,0.337496149273714,-0.337496149273714,0.799592433257288,0.950160838758054,37737,0,"NS",FALSE
"Os04g0505700","Os04g0505700","Os04t0505700-01",349.281583110553,251.764488345135,8.21208887884481,0.472315770734777,-0.472315770734777,0.000472534188196207,0.00639466008310819,3313,1,"down",FALSE
"Os04g0506000","Os04g0506000","Os04t0506000-01",23.4382807146113,22.5110333646081,4.52167761064824,0.0582344616269346,-0.0582344616269346,0.747515064595981,0.917569472989959,36533,0,"NS",FALSE
"Os04g0506100","Os04g0506100","Os04t0506100-01",34.7934013673403,44.4914557078009,5.29809910728992,-0.354714580317043,0.354714580317043,0.170805908306578,0.381170447977118,20095,0,"NS",FALSE
"Os04g0506300","Os04g0506300","Os04t0506300-01",147.043709691125,277.121332936418,7.65723761161838,-0.91427270524789,0.91427270524789,0.045724958717606,0.162117320361258,12648,0,"NS",FALSE
"Os04g0506500","Os04g0506500","Os04t0506500-00",0.501432541517655,0.0122621775542315,-3.67275672942018,5.35376852093361,-5.35376852093361,0.058163073583561,0.189004707663687,13796,0,"NS",TRUE
"Os04g0506700","Os04g0506700","Os04t0506700-00",0.317096563481251,0,-6.35313872224295,4.69263513738801,-4.69263513738801,0.0158903179216508,0.0784353788528905,9085,0,"NS",TRUE
"Os04g0506800","Os04g0506800","Os04t0506800-01",3.03332711448082,0.289740675549248,-0.0931323874931419,3.38806694861705,-3.38806694861705,0.00170400097327142,0.0161956560442442,4718,1,"down",TRUE
"Os04g0506900","Os04g0506900","Os04t0506900-01",131.149438201688,99.7599168941601,6.8377280877981,0.394679459183835,-0.394679459183835,0.00312126907030911,0.0251926188245035,5556,1,"down",FALSE
"Os04g0506900.1","Os04g0506900","Os04t0506900-02",99.8923493728749,67.6813495214061,6.36149435649429,0.561615852952112,-0.561615852952112,1.64123641957978e-05,0.000570982203255512,1289,1,"down",FALSE
"Os04g0507000","Os04g0507000","Os04t0507000-01",30.1072787788114,38.9543461603499,5.09787640329297,-0.37167198246802,0.37167198246802,0.103322027754398,0.275126903587263,16714,0,"NS",FALSE
"Os04g0507016","Os04g0507016","Os04t0507016-00",0.058152620355471,0,-6.35313872224295,2.24562900107422,-2.24562900107422,0.252210593367884,0.473082354014605,23562,0,"NS",TRUE
"Os04g0507032","Os04g0507032","Os04t0507032-00",0,0,-6.35313872224295,1.99300453528808,-1.99300453528808,1,1,43709,0,"NS",TRUE
"Os04g0507100","Os04g0507100","Os04t0507100-02",2.58131963473045,2.77230570867274,1.41959757570503,-0.102977559837243,0.102977559837243,0.971544563958081,1,41920,0,"NS",FALSE
"Os04g0507100.1","Os04g0507100","Os04t0507100-01",1.79695861641399,1.45262165380754,0.692108087713397,0.306898193096085,-0.306898193096085,0.671392045419955,0.86360625548038,34863,0,"NS",FALSE
"Os04g0507400","Os04g0507400","Os04t0507400-00",0,0.384874843548113,-6.35313872224295,-2.97909773552524,2.97909773552524,0.0870002951617388,0.246258183685454,15818.5,0,"NS",TRUE
"Os04g0507450","Os04g0507450","Os04t0507450-00",0,0,-6.35313872224295,1.99300453528808,-1.99300453528808,1,1,43709,0,"NS",TRUE
"Os04g0507500","Os04g0507500","Os04t0507500-01",147.01814313739,148.00464630272,7.20467452598328,-0.00964826162477461,0.00964826162477461,0.9003416380133,1,39975,0,"NS",FALSE
"Os04g0507500.1","Os04g0507500","Os04t0507500-02",101.750075480477,125.276155537541,6.81892704470038,-0.300081980420704,0.300081980420704,0.00481302312217082,0.0343085692084928,6291,1,"up",FALSE
"Os04g0507700","Os04g0507700","Os04t0507700-01",710.785700106678,1424.08550060991,9.97454544907308,-1.00254920480193,1.00254920480193,0.0103808197708667,0.0586220226425825,7941,0,"NS",TRUE
"Os04g0507800","Os04g0507800","Os04t0507800-01",44.0493163966855,43.1979227529681,5.44696887970441,0.0281576905068039,-0.0281576905068039,0.846448848879128,0.979719626247162,38743,0,"NS",FALSE
"Os04g0507900","Os04g0507900","Os04t0507900-01",11.8607877817399,16.0521469896937,3.78641114863911,-0.436566436628563,0.436566436628563,0.0963924129087798,0.264429030677269,16347,0,"NS",FALSE
"Os04g0507900.1","Os04g0507900","Os04t0507900-02",21.8228871768041,22.7223235249787,4.47690427089173,-0.0582683851560226,0.0582683851560226,0.781494319292248,0.93887267217118,37283,0,"NS",FALSE
"Os04g0507950","Os04g0507950","Os04t0507950-01",24.5814962043496,13.994071128912,4.21312232525875,0.812757001345675,-0.812757001345675,0.00895824169774683,0.0530397928035066,7574,0,"NS",FALSE
"Os04g0508000","Os04g0508000","Os04t0508000-01",5.67980497230303,2.69210401957981,1.96728777384206,1.07710723771881,-1.07710723771881,0.0440081548003904,0.157634893074782,12519,0,"NS",TRUE
"Os04g0508050","Os04g0508050","Os04t0508050-00",0.14120198993678,0,-6.35313872224295,3.52547331541959,-3.52547331541959,0.105389076567758,0.275126903587263,17015,0,"NS",TRUE
"Os04g0508100","Os04g0508100","Os04t0508100-01",662.56707104354,526.673021323688,9.20634322195577,0.331158944882405,-0.331158944882405,0.0332933306379421,0.13089655612203,11406,0,"NS",FALSE
"Os04g0508150","Os04g0508150","Os04t0508150-01",0,0.0122621775542315,-6.35313872224295,1.99300453528808,-1.99300453528808,0.226214255950246,0.449183370084904,22271,0,"NS",TRUE
"Os04g0508200","Os04g0508200","Os04t0508200-01",171.456409695997,246.21706041139,7.6827424740475,-0.52208889107133,0.52208889107133,6.94912988550757e-06,0.000314774525844143,990,1,"up",FALSE
"Os04g0508300","Os04g0508300","Os04t0508300-02",1010.35195556495,1023.76238447993,9.99015370809714,-0.019022961711725,0.019022961711725,0.89368705496303,1,39797,0,"NS",FALSE
"Os04g0508300.1","Os04g0508300","Os04t0508300-01",762.396069171406,766.256959758151,9.57804066650755,-0.00728759167912152,0.00728759167912152,0.964409643333056,1,41758,0,"NS",FALSE
"Os04g0508400","Os04g0508400","Os04t0508400-00",16.6813643384897,3.73499582860575,2.98063600782887,2.15905875214714,-2.15905875214714,0.000963122917225251,0.0106537324056998,4053,1,"down",TRUE
"Os04g0508500","Os04g0508500","Os04t0508500-01",3.08619888394897,5.10914002872167,1.98945575672566,-0.727249440417292,0.727249440417292,0.231493144721169,0.456289149840374,22751,0,"NS",FALSE
"Os04g0508600","Os04g0508600","Os04t0508600-01",3.55791523214193,2.28078451780211,1.51028114492595,0.64150198733053,-0.64150198733053,0.22682612366808,0.45005931993148,22601,0,"NS",FALSE
"Os04g0508751","Os04g0508751","Os04t0508751-00",0,0,-6.35313872224295,1.99300453528808,-1.99300453528808,1,1,43709,0,"NS",TRUE
"Os04g0508800","Os04g0508800","Os04t0508800-01",12.4848183846531,13.5443648514847,3.70086188297182,-0.117517906799023,0.117517906799023,0.680775591855217,0.870631702300167,35065,0,"NS",FALSE
"Os04g0508900","Os04g0508900","Os04t0508900-00",80.9818475126069,79.7790629087751,6.32873246209681,0.0215883793913223,-0.0215883793913223,0.855680327746462,0.985391454186137,38941,0,"NS",FALSE
"Os04g0508975","Os04g0508975","Os04t0508975-00",0.44186110580742,0.986060426527327,-0.599293592753752,-1.1580831132396,1.1580831132396,0.203484572492516,0.426424700633412,21399,0,"NS",TRUE
"Os04g0509000","Os04g0509000","Os04t0509000-01",60.1939604655363,67.9295161010246,5.99875675448514,-0.174419835043658,0.174419835043658,0.244776186357506,0.473082354014605,23133,0,"NS",FALSE
"Os04g0509100","Os04g0509100","Os04t0509100-00",3.66423043058728,3.73150897215018,1.88663469365001,-0.0262489226725082,0.0262489226725082,0.968828251759238,1,41874,0,"NS",FALSE
"Os04g0509200","Os04g0509200","Os04t0509200-01",120.079610185049,111.781888816995,6.85619501811725,0.103304740618506,-0.103304740618506,0.395189221300434,0.629707758234612,28143,0,"NS",FALSE
"Os04g0509300","Os04g0509300","Os04t0509300-01",113.464519455404,110.63522379638,6.80788219759154,0.0364304541454059,-0.0364304541454059,0.733305057525909,0.90755456740792,36233,0,"NS",FALSE
"Os04g0509300.1","Os04g0509300","Os04t0509300-02",104.613555742996,96.9433792254291,6.65399823205155,0.109855529439445,-0.109855529439445,0.302114352577151,0.530990757514432,25514,0,"NS",FALSE
"Os04g0509400","Os04g0509400","Os04t0509400-01",3.28541208193458,1.72831946803823,1.25272212519762,0.926704421462817,-0.926704421462817,0.0866498059157833,0.246258183685454,15597,0,"NS",FALSE
"Os04g0509500","Os04g0509500","Os04t0509500-01",0.406134594050226,0.115167716874215,-2.20908095223451,1.81822155370075,-1.81822155370075,0.113386732017271,0.288461712746497,17627,0,"NS",TRUE
"Os04g0509600","Os04g0509600","Os04t0509600-01",142.137010852065,28.3470192757671,5.98813179570966,2.32601331770472,-2.32601331770472,0.000351381652841779,0.00515451712137283,3057,1,"down",TRUE
"Os04g0509600.1","Os04g0509600","Os04t0509600-02",135.268984053095,24.270894632583,5.84042132635071,2.47853188762943,-2.47853188762943,0.000173117337454816,0.00304561548875,2549,1,"down",TRUE
"Os04g0509800","Os04g0509800","Os04t0509800-01",23.280767212266,26.7118226504768,4.64023660622556,-0.198339817258467,0.198339817258467,0.418789593969075,0.654715819886805,28684,0,"NS",FALSE
"Os04g0510000","Os04g0510000","Os04t0510000-01",20.9142286815837,75.8904532647126,5.31612969672129,-1.85943361915732,1.85943361915732,0.00281440069448908,0.0233890419630934,5396,1,"up",TRUE
"Os04g0510200","Os04g0510200","Os04t0510200-01",6.49153632551287,11.3700436816135,3.10286292355065,-0.808605936292256,0.808605936292256,0.0735037419678263,0.222189834289755,14835,0,"NS",FALSE
"Os04g0510300","Os04g0510300","Os04t0510300-01",335.289915010646,330.559253835235,8.37901518605285,0.0205001870507697,-0.0205001870507697,0.840953912559164,0.976456778819894,38621,0,"NS",FALSE
"Os04g0510400","Os04g0510400","Os04t0510400-01",73.9507139262023,84.7070818003313,6.3064514269383,-0.195918513528385,0.195918513528385,0.200718498061237,0.422549900847918,21300,0,"NS",FALSE
"Os04g0510400.1","Os04g0510400","Os04t0510400-02",22.2801471017,26.1252884704598,4.59253095746554,-0.229688209334352,0.229688209334352,0.387921827546733,0.623042385104606,27921,0,"NS",FALSE
"Os04g0510500","Os04g0510500","Os04t0510500-01",163.215770028033,177.220708614075,7.41002001677881,-0.118766737403111,0.118766737403111,0.244636987425753,0.473082354014605,23116,0,"NS",FALSE
"Os04g0510600","Os04g0510600","Os04t0510600-01",34.7485569654178,31.3847112107891,5.04543559532776,0.146891133090056,-0.146891133090056,0.498864996506087,0.727524351319049,30749,0,"NS",FALSE
"Os04g0510600.1","Os04g0510600","Os04t0510600-03",14.4167589353027,11.5476989039757,3.68960422569993,0.320141469262849,-0.320141469262849,0.214578659548145,0.441037923218307,21818,0,"NS",FALSE
"Os04g0510700","Os04g0510700","Os04t0510700-01",21.0165295096788,28.2451068571714,4.606690801549,-0.426476504080656,0.426476504080656,0.0527820220780512,0.176607535044888,13401,0,"NS",FALSE
"Os04g0510900","Os04g0510900","Os04t0510900-01",8.66220045287869,0.186023435503485,0.344144924533265,5.54117726762803,-5.54117726762803,4.41129632323716e-06,0.000236910386011075,835,1,"down",TRUE
"Os04g0511200","Os04g0511200","Os04t0511200-01",94.376127224697,14.3936444309458,5.2038550427091,2.71299004619648,-2.71299004619648,0.00244572459923588,0.0211648155013766,5182,1,"down",TRUE
"Os04g0511400","Os04g0511400","Os04t0511400-02",28.5129699597195,21.4447658499961,4.62805003704789,0.4109927570506,-0.4109927570506,0.137843483069717,0.329519332308673,18759,0,"NS",FALSE
"Os04g0511400.1","Os04g0511400","Os04t0511400-01",21.5181484410217,16.1275999042178,4.21947094406109,0.416022190724365,-0.416022190724365,0.164918840620749,0.371975680957493,19882,0,"NS",FALSE
"Os04g0511500","Os04g0511500","Os04t0511500-00",0.313593324027257,0,-6.35313872224295,4.67660774177644,-4.67660774177644,0.0220216092372505,0.097698562861389,10094,0,"NS",TRUE
"Os04g0511600","Os04g0511600","Os04t0511600-02",98.0789407501387,87.2441797109108,6.53142923818307,0.16888450950075,-0.16888450950075,0.115178230396716,0.291744948255214,17704,0,"NS",FALSE
"Os04g0511600.1","Os04g0511600","Os04t0511600-01",103.226808673208,90.217814645987,6.59250716065853,0.194333451637563,-0.194333451637563,0.0912076810403591,0.254704679786268,16058,0,"NS",FALSE
"Os04g0511700","Os04g0511700","Os04t0511700-01",42.2516813199957,61.5617519367912,5.67244961509684,-0.543025537096399,0.543025537096399,0.0480614312973492,0.16543018347,13028,0,"NS",FALSE
"Os04g0512200","Os04g0512200","Os04t0512200-01",15.458902992063,1.53812463180377,2.2857692236752,3.32919363268803,-3.32919363268803,6.24822329672983e-05,0.00148016548081644,1893,1,"down",TRUE
"Os04g0512225","Os04g0512225","Os04t0512225-00",0.0901483751476365,0,-6.35313872224295,2.87808628857994,-2.87808628857994,0.252210621419629,0.473082354014605,23796,0,"NS",TRUE
"Os04g0512250","Os04g0512250","Os04t0512250-01",42.5307202998677,24.9722136282301,5.0263425955536,0.768181575947206,-0.768181575947206,0.00387377782061485,0.0294283741466462,5903,1,"down",FALSE
"Os04g0512300","Os04g0512300","Os04t0512300-01",31.3261966694512,8.74345556236226,4.04875064344386,1.8410941467926,-1.8410941467926,0.000155416512721664,0.00280563788555592,2483,1,"down",TRUE
"Os04g0512400","Os04g0512400","Os04t0512400-01",74.4864117313705,117.797933859459,6.54953789195097,-0.661265065548717,0.661265065548717,0.0168309997401667,0.0816710029741157,9241,0,"NS",FALSE
"Os04g0512500","Os04g0512500","Os04t0512500-01",58.0383395361198,52.3906394525012,5.78508575273852,0.147697173924595,-0.147697173924595,0.469271198577171,0.701957958203898,29979,0,"NS",FALSE
"Os04g0512900","Os04g0512900","Os04t0512900-01",0.239808841504352,0.334958638396524,-1.8189941903518,-0.482098108252938,0.482098108252938,0.91500844088993,1,40360,0,"NS",FALSE
"Os04g0513000","Os04g0513000","Os04t0513000-01",136.33578896448,125.924911904807,7.03372021462075,0.114600606275075,-0.114600606275075,0.290906551595836,0.519034511011525,25134,0,"NS",FALSE
"Os04g0513100","Os04g0513100","Os04t0513100-01",0.876859748228389,1.23465024452868,0.0572602095085663,-0.49368439828987,0.49368439828987,0.812443933089762,0.958063419992566,38028,0,"NS",FALSE
"Os04g0513200","Os04g0513200","Os04t0513200-00",0,0,-6.35313872224295,1.99300453528808,-1.99300453528808,1,1,43709,0,"NS",TRUE
"Os04g0513301","Os04g0513301","Os04t0513301-00",0,0,-6.35313872224295,1.99300453528808,-1.99300453528808,1,1,43709,0,"NS",TRUE
"Os04g0513400","Os04g0513400","Os04t0513400-02",97.3800780695406,79.239898943719,6.4568549436598,0.297399616885345,-0.297399616885345,0.233150850910215,0.458772126293008,22790,0,"NS",FALSE
"Os04g0513400.1","Os04g0513400","Os04t0513400-01",13.3012341159014,10.5624155901829,3.56717805501765,0.332620296048172,-0.332620296048172,0.528872247529433,0.752363260736918,31523,0,"NS",FALSE
"Os04g0513550","Os04g0513550","Os04t0513550-00",0.146434362778912,0.024524355108463,-4.06065747188237,2.57796703600924,-2.57796703600924,0.716398781562762,0.894879930988424,35871.5,0,"NS",TRUE
"Os04g0513700","Os04g0513700","Os04t0513700-00",1.42578258007266,0.210547790611948,-0.868013179318238,2.75953435787213,-2.75953435787213,0.0106727060875015,0.0596692222650439,8021,0,"NS",TRUE
"Os04g0513800","Os04g0513800","Os04t0513800-00",0.160071893768026,0,-6.35313872224295,3.70643290940499,-3.70643290940499,0.0473458045250226,0.163715014313615,12804,0,"NS",TRUE
"Os04g0513900","Os04g0513900","Os04t0513900-01",41.246161765275,19.4986918715238,4.8257467012565,1.08088253338023,-1.08088253338023,0.00126560618356784,0.0129873784201181,4370,1,"down",TRUE
"Os04g0514150","Os04g0514150","Os04t0514150-01",115.450384646794,112.866969459874,6.83480435110262,0.0326496368571085,-0.0326496368571085,0.856457201000097,0.985902055668048,38956,0,"NS",FALSE
"Os04g0514301","Os04g0514301","Os04t0514301-01",0.330289850287437,0.139710258984501,-2.21884279536018,1.2412946743435,-1.2412946743435,0.310814813543645,0.541225468821156,25753,0,"NS",TRUE
"Os04g0514400","Os04g0514400","Os04t0514400-01",26.3464290179501,23.1042588215662,4.62481121584345,0.189448623959493,-0.189448623959493,0.475227679122269,0.707320312563368,30129,0,"NS",FALSE
"Os04g0514500","Os04g0514500","Os04t0514500-01",18.0984680125729,16.4198798428019,4.10758367087591,0.140424012341029,-0.140424012341029,0.710787850685884,0.89148093582869,35754,0,"NS",FALSE
"Os04g0514500.1","Os04g0514500","Os04t0514500-02",0.382231019526477,0.908423412076537,-0.76302321923142,-1.24892002460745,1.24892002460745,0.261106119297935,0.48372486245395,24185,0,"NS",TRUE
"Os04g0514600","Os04g0514600","Os04t0514600-00",7.03597580204474,2.81176291064864,2.15311273592953,1.32327557041502,-1.32327557041502,0.00396015244516923,0.0298569395176814,5948,1,"down",TRUE
"Os04g0514800","Os04g0514800","Os04t0514800-01",75.587426046395,104.936250127379,6.47672184433468,-0.473294974162015,0.473294974162015,0.00150263228362682,0.0147223163921698,4577,1,"up",FALSE
"Os04g0514900","Os04g0514900","Os04t0514900-00",0.494855872589032,1.35668606597896,-0.287416386115871,-1.45500661838409,1.45500661838409,0.0956482814091323,0.263160410547342,16299,0,"NS",TRUE
"Os04g0515300","Os04g0515300","Os04t0515300-02",1745.13323566688,2485.24936236336,11.0241481850344,-0.510053428622063,0.510053428622063,8.59288436120791e-06,0.000361481525604135,1066,1,"up",FALSE
"Os04g0515350","Os04g0515350","Os04t0515350-00",9.39813583663463,8.1146836854068,3.1264547394262,0.211839761120851,-0.211839761120851,0.400499094471252,0.635297505863582,28270,0,"NS",FALSE
"Os04g0515400","Os04g0515400","Os04t0515400-00",0.361161022094719,0.396571226115433,-1.40181699279993,-0.134937804279285,0.134937804279285,0.631228486193462,0.833782455308109,33922,0,"NS",FALSE
"Os04g0515900","Os04g0515900","Os04t0515900-01",16.3817123214524,3.82255142733904,2.98427508536378,2.09947834821313,-2.09947834821313,0.00455515833713881,0.0329783494060661,6194,1,"down",TRUE
